	Unnamed: 0	label	gender	profession	ideology_binary	ideology_multiclass	tweet	clean_data	lemmatized_data	lemmatized_nostw	emojis
2667	10953	@user338	male	journalist	left	moderate_left	@user No, querido amigo @user . Lo que sí hará el Brexit -ya lo ha hecho- es abrir una nueva etapa en las pugnas internas en la UE entre las distintas lenguas con muchos hablantes y mucho poder político detrás. Lo conté en este artículo hace casi 2 años	  no  querido amigo     lo que sí hará el brexit  ya lo ha hecho  es abrir una nueva etapa en las pugnas internas en la ue entre las distintas lenguas con muchos hablantes y mucho poder político detrás  lo conté en este artículo hace casi años	querido amigo brexit abrir nuevo etapa pugna interno lengua hablante poder politico detras contar articulo casi año	no querido amigo hacer brexit ya hacer abrir nuevo etapa pugna interno lengua hablante poder politico detras contar articulo hacer casi año	
2668	15667	@user338	male	journalist	left	moderate_left	Perdonad q insista, pero la clave no está en quién sea 3°, 4°o 5° en el conjunto d España, sino quién sea 3° en las circunscripciones de 3 (y si logra al menos la mitad de votos q el 1°), 4° en las de 4, 5° en las d 5.... Hay 52 elecciones, no 1. El último escaño es clave en todas	perdonad q insista  pero la clave no está en quién sea °  °o ° en el conjunto d españa  sino quién sea ° en las circunscripciones de  y si logra al menos la mitad de votos q el °   ° en las de   ° en las d      hay elecciones  no   el último escaño es clave en todas	perdonar insistir clave deg dego deg conjunto españo deg circunscripcion lograr menos mitad voto deg deg deg eleccion ultimo escaño clave	perdonar insistir clave no deg dego deg conjunto españo deg circunscripcion lograr menos mitad voto q deg deg deg d eleccion no ultimo escaño clave	
2669	11915	@user338	male	journalist	left	moderate_left	¡Vacunado! Dos horas y media de cola en total en el Wanda. Ahora, en los 15 minutos de reposo a la espera de que no haya reacción adversa. En la sala de vacunas, muy bien: organizados, rápidos, amables y eficaces. Pero fuera... ¿no pueden organizar mejor las citas y las colas?	 vacunado  dos horas y media de cola en total en el wanda  ahora  en los minutos de reposo a la espera de que no haya reacción adversa  en la sala de vacunas  muy bien  organizados  rápidos  amables y eficaces  pero fuera     no pueden organizar mejor las citas y las colas 	vacunado hora cola total wanda ahora minuto reposo espera reaccion adverso sala vacuna bien organizado rapido amable eficaz organizar cita cola	vacunado hora cola total wanda ahora minuto reposo espera no reaccion adverso sala vacuna mucho bien organizado rapido amable eficaz fuera no organizar mejor cita cola	
2670	49847	@user338	male	journalist	left	moderate_left	@user @user En este hilo, @user, director de arte de @user, os cuenta buena parte de nuestro último número, el 11, desde el punto de vista gráfico. Día a día, desde el primero hace ya dos años y medio, David consigue que el continente sea también el contenido. ¡Gracias!	    en este hilo     director de arte de    os cuenta buena parte de nuestro último número  el   desde el punto de vista gráfico  día a día  desde el primero hace ya dos años y medio  david consigue que el continente sea también el contenido   gracias 	hilo director arte contar buen parte ultimo numero punto vista grafico dia dia primero año david conseguir continente contenido gracias	hilo director arte contar buen parte ultimo numero punto vista grafico dia dia primero hacer ya año david conseguir continente tambien contenido gracias	
2671	49504	@user338	male	journalist	left	moderate_left	Una duda filológica que me traslada el gran Manuel Saco:. En el verso: “La noche está estrellada,. y tiritan, azules, los astros, a lo lejos”. . ¿Quiso en realidad decir que los astros, a lo lejos, titilan? DRAE: “2. intr. Dicho de un cuerpo luminoso: Centellear con ligero temblor”.	una duda filológica que me traslada el gran manuel saco   en el verso  “la noche está estrellada   y tiritan  azules  los astros  a lo lejos”     quiso en realidad decir que los astros  a lo lejos  titilan  drae  “   intr  dicho de un cuerpo luminoso  centellear con ligero temblor” 	duda filologico trasladar manuel saco verso noche estrellado tiritar azul astro lejos realidad astro lejos titilar drae intr dicho cuerpo luminoso centellear ligero temblor	duda filologico trasladar gran manuel saco verso noche estrellado tiritar azul astro lejos querer realidad decir astro lejos titilar drae intr dicho cuerpo luminoso centellear ligero temblor	
2672	40349	@user338	male	journalist	left	moderate_left	@user @user @user @user @user @user @user @user @user @user @user @user Agradable y muy productiva reunión, como son siempre con @user y con Pepe Álvarez. Nos une la preocupación por el empleo y por la viabilidad de las empresas del sector de medios, uno de los más castigados por la coronacrisis	                        agradable y muy productiva reunión  como son siempre con   y con pepe álvarez  nos une la preocupación por el empleo y por la viabilidad de las empresas del sector de medios  uno de los más castigados por la coronacrisis	agradable productivo reunion siempre pepe alvarez unir preocupacion empleo viabilidad empresa sector medio castigado coronacrisis	agradable mucho productivo reunion siempre pepe alvarez unir preocupacion empleo viabilidad empresa sector medio mas castigado coronacrisis	
2673	10692	@user338	male	journalist	left	moderate_left	Esto lo publiqué el 20 de mayo: . Canarias y Navarra “podían ser la moneda de cambio que pagaría el [POLITICAL_PARTY] –si se la dan las urnas– para que algún sí o alguna abstención canarios o navarros le dieran a Pedro Sánchez lo que le falta para la investidura”.	esto lo publiqué el de mayo    canarias y navarra “podían ser la moneda de cambio que pagaría el politicalparty –si se la dan las urnas– para que algún sí o alguna abstención canarios o navarros le dieran a lo que le falta para la investidura” 	publicar mayo canario navarra moneda cambio pagar politicalparty urna abstencion canario navarro faltar investidura	publicar mayo canario navarra moneda cambio pagar politicalparty dar urna abstencion canario navarro dar faltar investidura	
2674	6665	@user338	male	journalist	left	moderate_left	@user ¡Maravilloso libro! El poema ‘Peñaranda’ dice así:. ¿Por qué me miras tan serio,. carretero?. Tienes cuatro mulas tordas,. un caballo delantero,. un carro de ruedas verdes,. y la carretera toda. para ti,. carretero. ¿Qué más quieres?. En 1979, hice con @user esa ruta d Alberti	   maravilloso libro  el poema ‘peñaranda’ dice así    por qué me miras tan serio   carretero   tienes cuatro mulas tordas   un caballo delantero   un carro de ruedas verdes   y la carretera toda  para ti   carretero   qué más quieres   en   hice con   esa ruta d alberti	maravilloso libro poema ' peñaranda asi mirar serio carretero mula tordo caballo delantero carro rueda verde carretera carretero ruta alberti	maravilloso libro poema ' peñaranda decir asi mirar tanto serio carretero tener mula tordo caballo delantero carro rueda verde carretera carretero mas querer hacer ruta alberti	
2675	46654	@user338	male	journalist	left	moderate_left	Esta foto es de hace un año, en el Congreso el día de la Constitución. Rivera le contaba a Sanchez que se había mudado a Pozuelo, donde este vivía. Yo bromeé con que ahí había un acercamiento. Ayer, en la misma sala, no les vi acercarse nada. Y Sánchez se ha mudado... a Moncloa	esta foto es de hace un año  en el congreso el día de la constitución  le contaba a que se había mudado a pozuelo  donde este vivía  yo bromeé con que ahí había un ac amiento  ayer  en la misma sala  no les vi ac arse nada  y se ha mudado    a moncloa	foto año congreso dia constitucion contar mudar pozuelo vivir bromeir ahi ac amiento sala ec ar mudar moncloa	foto hacer año congreso dia constitucion contar mudar pozuelo vivir bromeir ahi ac amiento ayer sala no ver ec ar mudar moncloa	
2676	42715	@user338	male	journalist	left	moderate_left	Las cosechadoras llegaron a Castilla cuando yo era niño. La primera de mi padre, una Santana amarilla, tenía un peine enano. Pero era un avance inmenso. Segar, amorenar, acarrear, trillar, camizar y hacer la parva, beldar, ensacar… Ya no había que hacerlo a mano y tarea a tarea	las cosechadoras llegaron a castilla cuando yo era niño  la primera de mi padre  una santana amarilla  tenía un peine enano  pero era un avance inmenso  segar  amorenar  acarrear  trillar  camizar y hacer la parva  beldar  ensacar… ya no había que hacerlo a mano y tarea a tarea	cosechadora llegar castilla niño primero padre santana amarillo peine enano avance inmenso segar amorenar acarrear trillar camizar parva beldar ensacar mano tarea tarea	cosechadora llegar castilla niño primero padre santana amarillo tener peine enano avance inmenso segar amorenar acarrear trillar camizar hacer parva beldar ensacar ya no hacer mano tarea tarea	
2677	32445	@user338	male	journalist	left	moderate_left	Hace 13 meses, @user se veía sucesor natural de Rajoy como presidente del Gobierno, y @user le comió la tostada. Hace mes y medio, @user . se veía líder inminente de la derecha, y para lograrlo le ha dado la tostada a @user para q se la coma él	hace meses    se veía sucesor natural de rajoy como presidente del gobierno  y   le comió la tostada  hace mes y medio      se veía líder inminente de la derecha  y para lograrlo le ha dado la tostada a   para q se la coma él	mes sucesor natural rajoy presidente gobierno comer tostada mes lider inminente derecha lograr tostada coma	hacer mes ver sucesor natural rajoy presidente gobierno comer tostada hacer mes ver lider inminente derecha lograr dar tostada coma	
2678	15748	@user338	male	journalist	left	moderate_left	Hoy en #PoemasSentidos, el blog de @user en el que cada domingo comento y recito algunos de los mejores versos en español, un epigrama del sevillano en el que beben muchos de nuestros mejores poetas satíricos.	hoy en poemassentidos  el blog de   en el que cada domingo comento y recito algunos de los mejores versos en español  un epigrama del sevillano en el que beben muchos de nuestros mejores poetas satíricos 	poemassentido blog domingo comentar recitir verso español epigrama sevillano beber poeta satirico	hoy poemassentido blog domingo comentar recitir mejor verso español epigrama sevillano beber mejor poeta satirico	
2679	27548	@user338	male	journalist	left	moderate_left	Mi tableta ha estado desaparecida unas 10 horas. Buscando y rebuscando y no daba con ella. Ha empezado a entrarme el delirio de que le había podido el poco de IA que debe de llevar dentro y se había saltado el confinamiento y lanzado a la calle. Estaba emboscada entre libros.	mi tableta ha estado desaparecida unas horas  buscando y rebuscando y no daba con ella  ha empezado a entrarme el delirio de que le había podido el poco de ia que debe de llevar dentro y se había saltado el confinamiento y lanzado a la calle  estaba emboscada entre libros 	tableta desaparecido hora buscar rebuscar empezar entrar delirio ia llevar dentro saltar confinamiento lanzado calle emboscada libro	tableta desaparecido hora buscar rebuscar no dar empezar entrar delirio poco ia llevar dentro saltar confinamiento lanzado calle emboscada libro	
